Filavacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.7322,0.0726,80.6RG,24.2RG,187.5,20.5,95.6,,,,,,,,,,,,,,,,,,,,6,2,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.7103,0.069,56.2RG,71.2RG,51.15RG,63.1,172.3,,,,,,,,,,,,,,,,,,,,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.7958,0.1074,11.9RG,14.9RG,27.9RG,3.9,7.9,10.9,12.9,16.9,29.9,4.9,20.9,24.9,25.9,26.9,30.9,34.9,160.2,174.2,2.9,5.9,9.9,17.9,18.9,23.9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,9
130,1,0.0987,26.14RG,115.2,32.1,12.7,242.2,209.3,3.3,171.3,,,,,,,,,,,,,,,,,1,2,1,7,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1,0.1032,31.11RG,28.11RG,13.11RG,14.11RG,26.11RG,54.11RG,42.11RG,1.11,9.11,11.11,18.11,21.11,38.11,35.11,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
132,0.8741,0.0863,56.5RG,37.13RG,92.7RG,7.8,77.5,8.5,111.2,4.1,,,,,,,,,,,,,,,,,5,1,7,8,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,0.0983,176.2RG,230.2RG,24.1,68.1,49.1,100.15,61.3,11.7,,,,,,,,,,,,,,,,,2,2,1,1,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,0.2195,104.5RG,158.2RG,215.2RG,186.5RG,153.2RG,147.2RG,136.5RG,121.5,49.15,,,,,,,,,,,,,,,,5,2,2,5,2,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0.758,0.0752,188.2RG,127.2RG,94.15RG,20.15RG,82.15,31.15,98.2,,,,,,,,,,,,,,,,,,2,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0.9572,0.0943,137.2RG,11.8RG,16.1RG,15.14,104.1,20.14,119.3,55.15,,,,,,,,,,,,,,,,,2,8,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0.9836,0.097,15.5RG,28.6RG,21.13,40.14,7.1,,,,,,,,,,,,,,,,,,,,5,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0.8989,0.0899,61.1RG,39.2RG,166.3,44.14,156.2,9.7,105.1,44.2,95.5,29.11,70.6,,,,,,,,,,,,,,1,2,3,1,2,7,1,2,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0.9455,0.0936,177.5RG,36.14RG,12.6RG,111.7RG,204.2,45.14,17.15,18.15,,,,,,,,,,,,,,,,,5,1,6,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,0.1001,43.6RG,61.5,16.6,150.5,35.6,60.6,66.6,155.5,,,,,,,,,,,,,,,,,6,5,6,5,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,1,0.088,99.7RG,131.2,,,,,,,,,,,,,,,,,,,,,,,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0.9983,0.0985,108.7RG,61.2,75.7,36.7,29.13,5.6,30.7,9.6,30.3,,,,,,,,,,,,,,,,7,2,7,7,1,6,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0.9227,0.0661,6.2RG,159.2,8.14,168.3,190.3,,,,,,,,,,,,,,,,,,,,2,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0.9994,0.0985,14.3RG,15.3RG,110.3RG,156.3RG,22.3,84.3,52.3,92.3,5.3,182.3,28.3,56.3,193.3,207.3,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
145,0.6587,0.029,71.1RG,92.1RG,25.7,52.2,8.12,9.12,,,,,,,,,,,,,,,,,,,1,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,0.0357,59.6RG,17.7RG,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0.9814,0.0559,6.5RG,105.5,48.11,68.5,234.2,,,,,,,,,,,,,,,,,,,,5,5,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0.6965,0.0678,73.15RG,52.15RG,107.5,42.5,104.6,34.11,197.2,,,,,,,,,,,,,,,,,,1,1,5,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0.9562,0.0944,193.5RG,148.5RG,96.1RG,123.6,2.2,,,,,,,,,,,,,,,,,,,,5,5,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0.9332,0.0921,68.15RG,80.1,33.11,28.7,97.3,65.3,77.3,96.15,,,,,,,,,,,,,,,,,1,1,1,7,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0.0642,116.3RG,47.6RG,49.7,77.2,186.3,,,,,,,,,,,,,,,,,,,,3,6,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0.8268,0.0464,121.2RG,169.2,141.2,75.1,26.1,31.5,63.5,,,,,,,,,,,,,,,,,,2,2,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1,0.1274,117.2RG,198.2RG,11.1,50.2,116.2,238.2,19.1,70.2,186.2,135.5,5.13,,,,,,,,,,,,,,2,2,1,2,2,2,1,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,0.0981,22.13RG,110.6,55.7,26.13,,,,,,,,,,,,,,,,,,,,,1,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,0.0929,50.3RG,146.3,191.3,72.3,79.3,81.3,140.3,153.3,46.3,132.3,36.3,45.3,69.3,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0
156,1,0.0991,21.14RG,191.5,40.13,169.3,228.2,19.9,99.15,61.15,,,,,,,,,,,,,,,,,1,5,1,3,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0.6682,0.0663,11.15RG,30.5,44.7,6.15,20.1,51.5,70.15,24.15,2.7,44.15,,,,,,,,,,,,,,,1,5,7,1,1,5,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0.9959,0.0985,46.13,1.14,69.6,63.6,33.7,6.8,34.1,252.2,63.15,,,,,,,,,,,,,,,,1,1,6,6,7,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0.9855,0.0913,190.2,13.2,38.1,251.2,190.5,236.2,16.2,,,,,,,,,,,,,,,,,,2,2,1,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0.6123,0.057,131.5,50.7,56.15,,,,,,,,,,,,,,,,,,,,,,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,0.0512,18.4,64.6,36.13,12.5,87.1,,,,,,,,,,,,,,,,,,,,4,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,0.0446,97.2,220.2,212.2,47.5,18.1,,,,,,,,,,,,,,,,,,,,2,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,0.0508,5.2,1.9,92.15,106.6,45.2,,,,,,,,,,,,,,,,,,,,2,9,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,0.0914,55.2,154.3,39.1,105.6,,,,,,,,,,,,,,,,,,,,,2,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,0.099,48.3,23.3,35.3,44.3,18.3,71.3,83.3,55.3,136.3,161.3,26.3,10.3,49.3,24.3,144.3,164.3,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0
166,0.3416,0.0372,128.3,42.1,89.15,70.3,90.15,108.3,11.4,17.4,62.7,93.15,,,,,,,,,,,,,,,3,1,1,3,1,3,4,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,0.0978,87.3,185.2,41.5,49.5,89.1,237.2,,,,,,,,,,,,,,,,,,,3,2,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0.7575,0.0743,39.6,144.2,59.7,97.15,22.2,41.2,83.6,32.7,27.2,,,,,,,,,,,,,,,,6,2,7,1,2,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0.758,0.0798,41.11,3.14,185.5,61.7,69.7,,,,,,,,,,,,,,,,,,,,1,1,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0.9788,0.0965,19.11,23.11,10.11,2.11,39.11,60.11,16.13,49.11,56.11,75.2,5.11,27.11,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
171,0.9719,0.0973,43.7,86.1,161.5,195.2,200.3,205.3,37.3,7.3,162.3,21.3,38.3,197.3,47.7,,,,,,,,,,,,7,1,5,2,3,3,3,3,3,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0
172,1,0.0984,36.1,166.2,90.5,162.5,87.2,130.2,24.14,,,,,,,,,,,,,,,,,,1,2,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,0.0985,13.5,8.6,46.7,200.2,23.2,75.15,81.15,84.15,,,,,,,,,,,,,,,,,5,6,7,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0.9829,0.0965,57.2,115.6,73.7,26.6,62.6,32.6,76.7,21.2,86.2,98.6,,,,,,,,,,,,,,,2,6,7,6,6,6,7,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0.6793,0.034,105.15,103.5,59.15,7.14,14.2,69.15,9.15,,,,,,,,,,,,,,,,,,1,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,0.0951,94.3,63.3,36.2,73.5,208.5,,,,,,,,,,,,,,,,,,,,3,3,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1,0.0974,8.3,29.3,47.3,102.3,201.3,43.3,152.3,11.3,19.3,59.3,148.3,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1,0.072,248.2,27.5,1.13,62.2,92.2,180.2,1.4,,,,,,,,,,,,,,,,,,2,5,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0.995,0.095,72.6,69.2,71.5,67.15,68.2,5.14,253.2,19.15,,,,,,,,,,,,,,,,,6,2,5,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0.9563,0.0947,12.1,173.5,55.6,135.2,142.2,84.5,2.14,10.15,16.14,,,,,,,,,,,,,,,,1,5,6,2,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0.994,0.0982,62.1,58.7,33.9,45.13,140.5,66.2,85.7,25.6,45.15,,,,,,,,,,,,,,,,1,7,9,1,5,2,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0.9998,0.0984,90.1,104.2,7.11,50.11,175.2,54.6,,,,,,,,,,,,,,,,,,,1,2,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0.8015,0.0772,196.3,21.15,58.1,48.15,100.5,80.15,,,,,,,,,,,,,,,,,,,3,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,0.0971,140.2,27.1,121.6,6.1,9.3,41.15,91.15,,,,,,,,,,,,,,,,,,2,1,6,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,0.0989,27.3,34.3,41.3,98.3,90.3,124.3,204.3,68.3,149.3,155.3,202.3,13.8,57.15,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,8,1,0,0,0,0,0,0,0,0,0,0,0
186,0.9432,0.0933,170.3,195.3,2.3,17.3,31.3,39.3,118.3,121.3,4.3,67.3,157.3,175.3,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
187,0.7237,0.0287,146.2,208.3,3.1,69.5,39.15,147.3,,,,,,,,,,,,,,,,,,,2,3,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1,0.0983,10.4,14.4,15.4,47.15,81.2,194.3,37.15,77.15,102.15,,,,,,,,,,,,,,,,4,4,4,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0.9997,0.0924,65.1,58.2,179.2,20.13,10.14,85.1,46.14,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0.9866,0.0438,44.5,65.5,117.5,120.5,145.5,165.5,178.5,212.5,218.5,50.5,85.5,122.5,123.5,137.5,179.5,188.5,192.5,38.15,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0
191,1,0.0987,6.3,25.3,187.3,171.2,40.3,54.3,82.3,239.2,123.3,22.15,28.15,,,,,,,,,,,,,,3,3,3,2,3,3,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0.5868,0.062,88.5,106.5,118.5,127.5,138.5,143.5,176.5,182.5,195.5,202.5,219.5,26.5,124.5,159.5,170.5,171.5,194.5,199.5,207.5,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0
193,0.9997,0.0893,29.2,139.5,96.2,209.5,35.15,68.7,4.8,,,,,,,,,,,,,,,,,,2,5,2,5,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,0.0976,14.5,29.5,33.5,46.5,76.5,83.5,129.5,166.5,181.5,184.5,206.5,213.5,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
195,1,0.0988,20.3,74.3,86.3,96.3,114.3,143.3,163.5,222.2,245.2,14.7,26.15,,,,,,,,,,,,,,3,3,3,3,3,3,5,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0.5915,0.0624,3.5,75.5,108.5,126.5,147.5,157.5,196.5,74.15,16.5,19.5,79.5,93.5,97.5,111.5,153.5,215.5,220.5,,,,,,,,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0
197,1,0.0974,1.3,23.5,32.5,62.5,92.5,109.5,64.3,160.3,146.5,4.15,,,,,,,,,,,,,,,3,5,5,5,5,5,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1,0.0962,5.12,2.15,137.3,167.3,183.3,169.5,74.7,,,,,,,,,,,,,,,,,,1,1,3,3,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0.9997,0.0978,126.3,19.7,15.15,60.1,84.1,1.2,214.2,151.5,72.15,,,,,,,,,,,,,,,,3,7,1,1,1,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,0.0978,73.2,84.2,165.2,102.2,91.3,180.3,110.7,46.15,,,,,,,,,,,,,,,,,2,2,2,2,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,1,0.0987,54.1,103.3,113.3,4.4,7.4,8.4,12.4,13.4,25.15,60.15,71.15,,,,,,,,,,,,,,1,3,3,4,4,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
